Date,Open,High,Low,Close,Adj Close,Volume
2021-01-29,24.240000,25.200001,23.440001,23.950001,23.950001,10211000
2021-02-01,24.500000,25.139999,23.920000,24.820000,24.820000,8473200
2021-02-02,25.350000,25.700001,24.620001,25.370001,25.370001,9624500
2021-02-03,25.370001,25.660000,24.900000,25.000000,25.000000,6128800
2021-02-04,25.250000,25.680000,25.049999,25.230000,25.230000,5617200
2021-02-05,25.590000,25.590000,24.850000,25.090000,25.090000,5639100
2021-02-08,25.020000,26.200001,24.920000,25.760000,25.760000,8464500
2021-02-09,25.580000,25.730000,24.650000,25.000000,25.000000,7561900
2021-02-10,25.000000,25.120001,24.020000,24.260000,24.260000,5349200
2021-02-11,24.430000,24.920000,23.930000,24.110001,24.110001,6585300
2021-02-12,23.700001,24.350000,23.540001,24.139999,24.139999,4655400
2021-02-17,24.219999,24.459999,23.870001,24.230000,24.230000,2933100
2021-02-18,24.200001,24.350000,23.430000,23.570000,23.570000,4715100
2021-02-19,23.520000,24.139999,23.410000,23.790001,23.790001,4628400
2021-02-22,23.000000,23.299999,22.400000,22.580000,22.580000,7282600
2021-02-23,22.930000,23.110001,22.059999,22.830000,22.830000,5928800
2021-02-24,23.010000,23.770000,22.760000,23.610001,23.610001,7658200
2021-02-25,23.549999,23.740000,22.209999,22.490000,22.490000,5701800
2021-02-26,22.580000,22.670000,21.500000,21.629999,21.629999,5853300
2021-03-01,22.030001,22.309999,21.250000,21.370001,21.370001,6173800
2021-03-02,21.190001,21.190001,20.240000,20.740000,20.740000,8622000
2021-03-03,20.590000,20.950001,19.600000,20.500000,20.500000,10051500
2021-03-04,20.230000,20.990000,19.309999,19.469999,19.469999,15577000
2021-03-05,19.299999,20.600000,18.830000,20.450001,20.450001,12011200
2021-03-08,19.980000,21.320000,19.290001,19.580000,19.580000,11700300
2021-03-09,19.780001,20.110001,19.100000,19.549999,19.549999,7698600
2021-03-10,19.709999,21.490000,19.500000,21.490000,21.490000,10705300
2021-03-11,21.850000,23.080000,21.549999,23.030001,23.030001,9143500
2021-03-12,22.740000,22.990000,22.100000,22.780001,22.780001,5946200
2021-03-15,22.430000,24.309999,22.389999,24.070000,24.070000,9870500
2021-03-16,24.070000,24.139999,22.400000,22.540001,22.540001,7794200
2021-03-17,22.420000,23.250000,22.410000,23.100000,23.100000,6640800
2021-03-18,22.809999,22.850000,21.190001,21.360001,21.360001,14349000
