Date,Open,High,Low,Close,Adj Close,Volume
2023-02-23,5.151200,5.171400,5.109600,5.151200,5.151200,0
2023-02-24,5.136200,5.196200,5.133803,5.136200,5.136200,0
2023-02-27,5.207800,5.210800,5.168874,5.207800,5.207800,0
2023-02-28,5.199700,5.239900,5.180500,5.199700,5.199700,0
2023-03-01,5.235900,5.236700,5.188100,5.235900,5.235900,0
2023-03-02,5.178300,5.225800,5.174952,5.178300,5.178300,0
2023-03-03,5.199600,5.225500,5.187300,5.199600,5.199600,0
2023-03-06,5.194400,5.215000,5.158800,5.194400,5.194400,0
2023-03-07,5.152200,5.203000,5.149922,5.152200,5.152200,0
2023-03-08,5.190000,5.192700,5.102900,5.190000,5.190000,0
2023-03-09,5.144400,5.154400,5.111177,5.144400,5.144400,0
2023-03-10,5.163700,5.203500,5.149461,5.163700,5.163700,0
2023-03-13,5.215600,5.278300,5.210000,5.215600,5.215600,0
2023-03-14,5.245700,5.257300,5.220570,5.245700,5.245700,0
2023-03-15,5.251700,5.321487,5.246898,5.251700,5.251700,0
2023-03-16,5.287100,5.308800,5.262000,5.287100,5.287100,0
2023-03-17,5.229600,5.282700,5.226998,5.229600,5.229600,0
2023-03-20,5.277800,5.282100,5.228000,5.277800,5.277800,0
2023-03-21,5.235700,5.250500,5.214112,5.235700,5.235700,0
2023-03-22,5.240900,5.277300,5.238011,5.240900,5.240900,0
2023-03-23,5.236100,5.277600,5.201100,5.236100,5.236100,0
2023-03-24,5.296700,5.336700,5.245000,5.296700,5.296700,0
2023-03-27,5.245100,5.247500,5.216200,5.245100,5.245100,0
2023-03-28,5.197100,5.197700,5.147900,5.197100,5.197100,0
2023-03-29,5.164400,5.182300,5.131730,5.164400,5.164400,0
2023-03-30,5.134200,5.155928,5.077300,5.134200,5.134200,0
2023-03-31,5.092700,5.103300,5.055200,5.092700,5.092700,0
2023-04-03,5.062300,5.075500,5.036216,5.062300,5.062300,0
2023-04-04,5.063100,5.097600,5.048277,5.063100,5.063100,0
2023-04-05,5.070700,5.074300,5.027504,5.070700,5.070700,0
2023-04-06,5.033200,5.078900,5.028911,5.033200,5.033200,0
2023-04-07,5.058300,5.058500,5.004350,5.058300,5.058300,0
2023-04-10,5.054400,5.088700,5.045100,5.054400,5.054400,0
2023-04-11,5.065300,5.067600,4.989000,5.065300,5.065300,0
2023-04-12,5.004000,5.006200,4.917000,5.004000,5.004000,0
2023-04-13,4.916900,4.934200,4.895642,4.916900,4.916900,0
2023-04-14,4.926700,4.962100,4.904000,4.926700,4.926700,0
2023-04-17,4.908700,4.954500,4.898400,4.908700,4.908700,0
2023-04-18,4.939800,4.989219,4.909900,4.939800,4.939800,0
2023-04-19,4.984300,5.059600,4.981914,4.984300,4.984300,0
2023-04-20,5.074300,5.081800,5.036600,5.074300,5.074300,0
2023-04-21,5.047700,5.049200,5.044340,5.047700,5.047700,0
2023-04-24,5.047900,5.082100,5.043100,5.047900,5.047900,0
2023-04-25,5.033400,5.079600,5.030500,5.033400,5.033400,0
2023-04-26,5.053100,5.070400,5.034200,5.053100,5.053100,0
2023-04-27,5.043000,5.045500,5.000000,5.043000,5.043000,0
2023-04-28,4.976200,5.014900,4.973421,4.976200,4.976200,0
2023-05-01,4.986000,4.987900,4.985900,4.986000,4.986000,0
2023-05-02,4.987900,5.049500,4.959331,4.987900,4.987900,0
2023-05-03,5.038400,5.048400,5.003100,5.038400,5.038400,0
2023-05-04,4.994400,5.032500,4.969700,4.994400,4.994400,0
2023-05-05,4.982600,4.997600,4.952100,4.982600,4.982600,0
2023-05-08,4.951700,4.992200,4.939200,4.951700,4.951700,0
2023-05-09,5.008000,5.033300,4.983400,5.008000,5.008000,0
2023-05-10,4.985900,4.989400,4.935900,4.985900,4.985900,0
2023-05-11,4.942900,4.981300,4.940282,4.942900,4.942900,0
2023-05-12,4.929500,4.953500,4.909000,4.929500,4.929500,0
2023-05-15,4.920200,4.930500,4.898892,4.920200,4.920200,0
2023-05-16,4.887900,4.928700,4.885000,4.887900,4.887900,0
2023-05-17,4.939400,4.968200,4.932900,4.939400,4.939400,0
2023-05-18,4.937700,4.976500,4.934600,4.937700,4.937700,0
2023-05-19,4.964400,4.999500,4.941187,4.964400,4.964400,0
2023-05-22,4.996800,5.002100,4.955400,4.996800,4.996800,0
2023-05-23,4.966100,4.991600,4.948137,4.966100,4.966100,0
2023-05-24,4.971200,4.974500,4.935100,4.971200,4.971200,0
2023-05-25,4.958600,5.019400,4.942344,4.958600,4.958600,0
2023-05-26,5.035200,5.035800,4.998300,5.035200,5.035200,0
2023-05-29,4.992800,5.010000,4.970800,4.992800,4.992800,0
2023-05-30,5.018100,5.063600,4.997627,5.018100,5.018100,0
2023-05-31,5.034800,5.121400,5.032332,5.034800,5.034800,0
2023-06-01,5.054800,5.055300,5.008422,5.054800,5.054800,0
2023-06-02,5.013100,5.013700,4.943532,5.013100,5.013100,0
2023-06-05,4.956600,4.969800,4.911917,4.956600,4.956600,0
2023-06-06,4.925600,4.954200,4.904500,4.925600,4.925600,0
2023-06-07,4.912000,4.929200,4.898800,4.912000,4.912000,0
2023-06-08,4.922400,4.925200,4.893570,4.922400,4.922400,0
2023-06-09,4.922100,4.925100,4.858300,4.922100,4.922100,0
2023-06-12,4.877900,4.895600,4.865636,4.877900,4.877900,0
2023-06-13,4.860600,4.875400,4.844746,4.860600,4.860600,0
2023-06-14,4.861000,4.863400,4.836826,4.861000,4.861000,0
2023-06-15,4.815000,4.842500,4.801900,4.815000,4.815000,0
2023-06-16,4.809200,4.847700,4.802500,4.809200,4.809200,0
2023-06-19,4.807000,4.827300,4.766300,4.807000,4.807000,0
2023-06-20,4.776900,4.797600,4.772200,4.776900,4.776900,0
2023-06-21,4.789300,4.814500,4.763200,4.789300,4.789300,0
2023-06-22,4.762300,4.779100,4.737407,4.762300,4.762300,0
2023-06-23,4.769737,4.802600,4.765414,4.769737,4.769737,0
2023-06-26,4.785500,4.786200,4.757746,4.785500,4.785500,0
2023-06-27,4.767300,4.804400,4.750400,4.767300,4.767300,0
2023-06-28,4.810500,4.868500,4.808138,4.810500,4.810500,0
2023-06-29,4.850500,4.871600,4.809946,4.850500,4.850500,0
2023-06-30,4.855600,4.867500,4.809300,4.855600,4.855600,0
2023-07-03,4.784200,4.792900,4.758144,4.784200,4.784200,0
2023-07-04,4.806500,4.817400,4.781800,4.806500,4.806500,0
2023-07-05,4.839900,4.868200,4.836800,4.839900,4.839900,0
2023-07-06,4.847200,4.923900,4.838893,4.847200,4.847200,0
2023-07-07,4.918700,4.929400,4.859095,4.918700,4.918700,0
2023-07-10,4.870900,4.891200,4.856100,4.870900,4.870900,0
2023-07-11,4.898200,4.919800,4.879407,4.898200,4.898200,0
2023-07-12,4.851500,4.858400,4.783000,4.851500,4.851500,0
2023-07-13,4.816900,4.822762,4.779804,4.816900,4.816900,0
2023-07-14,4.794800,4.806300,4.771745,4.794800,4.794800,0
2023-07-17,4.788100,4.847000,4.772341,4.788100,4.788100,0
2023-07-18,4.805800,4.825100,4.762769,4.805800,4.805800,0
2023-07-19,4.809300,4.817100,4.783400,4.809300,4.809300,0
2023-07-20,4.789900,4.808200,4.767800,4.789900,4.789900,0
2023-07-21,4.796900,4.813962,4.759288,4.796900,4.796900,0
2023-07-24,4.777400,4.779200,4.720375,4.777400,4.777400,0
2023-07-25,4.725500,4.756300,4.715330,4.725500,4.725500,0
2023-07-26,4.748900,4.753300,4.727200,4.748900,4.748900,0
2023-07-27,4.736200,4.736900,4.709400,4.736200,4.736200,0
2023-07-28,4.741600,4.748500,4.695682,4.741600,4.741600,0
2023-07-31,4.723300,4.758000,4.702225,4.723300,4.723300,0
2023-08-01,4.724700,4.788500,4.720759,4.724700,4.724700,0
2023-08-02,4.792000,4.818800,4.778114,4.792000,4.792000,0
2023-08-03,4.810400,4.893200,4.808489,4.810400,4.810400,0
2023-08-04,4.916400,4.918300,4.845600,4.916400,4.916400,0
2023-08-07,4.885400,4.910700,4.859412,4.885400,4.885400,0
2023-08-08,4.899000,4.936806,4.894811,4.899000,4.899000,0
2023-08-09,4.898600,4.910700,4.872500,4.898600,4.898600,0
2023-08-10,4.901700,4.903900,4.838524,4.901700,4.901700,0
2023-08-11,4.891500,4.904300,4.860944,4.891500,4.891500,0
2023-08-14,4.911000,4.961900,4.889689,4.911000,4.911000,0
2023-08-15,4.962100,4.995600,4.957700,4.962100,4.962100,0
2023-08-16,4.983200,4.988300,4.951272,4.983200,4.983200,0
2023-08-17,4.986900,4.992800,4.958000,4.986900,4.986900,0
2023-08-18,4.975500,4.995600,4.959500,4.975500,4.975500,0
2023-08-21,4.966900,4.993800,4.950191,4.966900,4.966900,0
2023-08-22,4.978700,4.979200,4.922946,4.978700,4.978700,0
2023-08-23,4.937100,4.941200,4.867554,4.937100,4.937100,0
2023-08-24,4.855100,4.883300,4.853884,4.855100,4.855100,0
2023-08-25,4.880300,4.897400,4.855253,4.880300,4.880300,0
2023-08-28,4.870400,4.899400,4.859677,4.870400,4.870400,0
2023-08-29,4.872600,4.899600,4.843087,4.872600,4.872600,0
2023-08-30,4.851300,4.880800,4.822086,4.851300,4.851300,0
2023-08-31,4.888400,4.955900,4.867200,4.888400,4.888400,0
2023-09-01,4.953800,4.954600,4.898800,4.953800,4.953800,0
2023-09-04,4.976300,4.976900,4.906955,4.976300,4.976300,0
2023-09-05,4.936200,4.978400,4.929842,4.936200,4.936200,0
2023-09-06,4.966700,4.992100,4.923483,4.966700,4.966700,0
2023-09-07,4.977000,4.978500,4.973803,4.977000,4.977000,0
2023-09-08,4.976100,4.991800,4.963500,4.976100,4.976100,0
2023-09-11,4.983000,4.985600,4.927500,4.983000,4.983000,0
2023-09-12,4.929400,4.966100,4.927077,4.929400,4.929400,0
2023-09-13,4.946600,4.960000,4.897300,4.946600,4.946600,0
2023-09-14,4.915400,4.917200,4.861840,4.915400,4.915400,0
2023-09-15,4.868200,4.875400,4.857700,4.868200,4.868200,0
2023-09-18,4.867000,4.872600,4.842462,4.867000,4.867000,0
2023-09-19,4.853700,4.862500,4.835390,4.853700,4.853700,0
2023-09-20,4.865800,4.867900,4.838740,4.865800,4.865800,0
2023-09-21,4.878800,4.930500,4.876032,4.878800,4.878800,0
2023-09-22,4.934900,4.935900,4.901715,4.934900,4.934900,0
2023-09-25,4.933900,4.965200,4.930400,4.933900,4.933900,0
2023-09-26,4.968300,4.982900,4.936556,4.968300,4.968300,0
2023-09-27,4.986200,5.055900,4.983250,4.986200,4.986200,0
2023-09-28,5.042200,5.065200,5.014375,5.042200,5.042200,0
2023-09-29,5.032800,5.035600,4.988600,5.032800,5.032800,0
2023-10-02,5.042800,5.076100,5.020739,5.042800,5.042800,0
2023-10-03,5.061500,5.134600,5.059925,5.061500,5.061500,0
2023-10-04,5.166300,5.175900,5.122887,5.166300,5.166300,0
2023-10-05,5.154600,5.184900,5.135422,5.154600,5.154600,0
2023-10-06,5.165000,5.215300,5.120663,5.165000,5.165000,0
2023-10-09,5.145700,5.175500,5.143194,5.145700,5.145700,0
2023-10-10,5.135200,5.136000,5.062800,5.135200,5.135200,0
2023-10-11,5.051000,5.059600,5.028000,5.051000,5.051000,0
2023-10-12,5.049600,5.049600,5.019016,5.049600,5.049600,0
2023-10-13,5.045900,5.079800,5.042700,5.045900,5.045900,0
2023-10-16,5.048200,5.081600,5.026019,5.048200,5.048200,0
2023-10-17,5.037600,5.063800,5.008825,5.037600,5.037600,0
2023-10-18,5.037400,5.073500,5.010034,5.037400,5.037400,0
2023-10-19,5.056100,5.072100,5.023057,5.056100,5.056100,0
2023-10-20,5.062900,5.095400,5.024585,5.062900,5.062900,0
2023-10-23,5.031300,5.049709,4.999201,5.031300,5.031300,0
2023-10-24,5.012300,5.026100,4.971456,5.012300,5.012300,0
2023-10-25,4.991000,5.016500,4.985900,4.991000,4.991000,0
2023-10-26,4.994700,5.014800,4.986613,4.994700,4.994700,0
2023-10-27,4.985300,4.987400,4.930200,4.985300,4.985300,0
2023-10-30,5.053300,5.053300,5.046000,5.046000,5.046000,0
